row_index,user_id,image_paths,claim_object,user_claim,field,expected,predicted,claim_status_expected,claim_status_predicted,issue_type_expected,issue_type_predicted,object_part_expected,object_part_predicted,risk_flags_expected,risk_flags_predicted,model_summary
2,user_002,images/sample/case_002/img_1.jpg;images/sample/case_002/img_2.jpg,car,"Customer: Parking lot mein meri car ko scrape lag gaya. | Support: Aap kis type ka damage report karna chahte hain? | Customer: Front side par mark aa gaya hai, bumper ke upar. | Support: Light damage hai ya body par scratch? | Customer: Light theek hai, front bumper par scratch hai. Photos upload kar diye hain.",severity,low,none,supported,contradicted,scratch,none,front_bumper,front_bumper,none,claim_mismatch;wrong_object,"The claim of a minor scratch is contradicted by img_1 showing severe structural bumper and headlight damage on one car, while img_2 shows a completely different vehicle with no damage at all."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",evidence_standard_met_reason,The windshield is visible and the close-up image shows clear crack lines.,The submitted images directly contradict each other; one shows a severely shattered windshield while the other shows a completely undamaged windshield of a similar vehicle.,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",risk_flags,none,claim_mismatch,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",issue_type,crack,none,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",claim_status,supported,contradicted,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",claim_status_justification,The image set supports the claim because the windshield crack is visible in the close-up.,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1.",supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",supporting_image_ids,img_1,none,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",valid_image,true,false,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
3,user_004,images/sample/case_003/img_1.jpg;images/sample/case_003/img_2.jpg,car,"Customer: I am opening a claim for my windshield. | Support: What happened? | Customer: A small stone hit it while I was driving and now there is a crack spreading from that spot. | Support: Is the car otherwise okay? | Customer: Yes, this is only about the front glass. I added the pictures I have.",severity,medium,none,supported,contradicted,crack,none,windshield,windshield,none,claim_mismatch,"The claim is contradicted because img_2 shows the windshield of the vehicle completely intact and free of any cracks or damage, directly conflicting with the severe shatter shown in img_1."
4,user_007,images/sample/case_004/img_1.jpg,car,"Customer: Someone clipped my car while it was parked. | Support: What part was hit? | Customer: The side mirror got damaged. It is not sitting the way it should anymore. | Support: Was there any damage to the door too? | Customer: I did not notice anything else major, just the mirror.",evidence_standard_met_reason,The side mirror is visible and appears broken or missing.,"The image clearly shows the side mirror of the red car with a shattered mirror glass, confirming the damage claim.",supported,supported,broken_part,broken_part,side_mirror,side_mirror,none,none,"The image img_1 clearly shows the side mirror glass is shattered and cracked, supporting the user's claim of damage to the side mirror."
4,user_007,images/sample/case_004/img_1.jpg,car,"Customer: Someone clipped my car while it was parked. | Support: What part was hit? | Customer: The side mirror got damaged. It is not sitting the way it should anymore. | Support: Was there any damage to the door too? | Customer: I did not notice anything else major, just the mirror.",claim_status_justification,The submitted image directly shows damage to the claimed side mirror.,"The image img_1 clearly shows the side mirror glass is shattered and cracked, supporting the user's claim of damage to the side mirror.",supported,supported,broken_part,broken_part,side_mirror,side_mirror,none,none,"The image img_1 clearly shows the side mirror glass is shattered and cracked, supporting the user's claim of damage to the side mirror."
5,user_005,images/sample/case_005/img_1.jpg;images/sample/case_005/img_2.jpg,car,"Customer: I want to file this as bumper damage. | Support: Can you tell me what happened? | Customer: The car was tapped from behind and now the back looks damaged. | Support: Are you asking for review of the rear side? | Customer: Yes, the back bumper. It looks pretty bad to me, so I uploaded both photos.",evidence_standard_met_reason,"The rear bumper is visible, but the visible issue is only a small scratch rather than bad damage.","The images show the rear bumper area, but there is a clear contradiction between the close-up showing a large dent and the wide shot showing an undamaged rear bumper with an added metal guard bar.",contradicted,contradicted,scratch,scratch,rear_bumper,rear_bumper,claim_mismatch;user_history_risk;manual_review_required,claim_mismatch;user_history_risk;manual_review_required,"Image img_1 shows a large dent on a silver bumper/quarter panel area, but the full rear view of the vehicle in img_2 shows a completely pristine rear bumper with an aftermarket guard bar installed, indicating that the dented image does not match the actual state of the vehicle shown or is from a different car."
5,user_005,images/sample/case_005/img_1.jpg;images/sample/case_005/img_2.jpg,car,"Customer: I want to file this as bumper damage. | Support: Can you tell me what happened? | Customer: The car was tapped from behind and now the back looks damaged. | Support: Are you asking for review of the rear side? | Customer: Yes, the back bumper. It looks pretty bad to me, so I uploaded both photos.",claim_status_justification,"The images show only minor rear bumper scratching, so the severe damage claim is contradicted. User history also shows several rejected claims.","Image img_1 shows a large dent on a silver bumper/quarter panel area, but the full rear view of the vehicle in img_2 shows a completely pristine rear bumper with an aftermarket guard bar installed, indicating that the dented image does not match the actual state of the vehicle shown or is from a different car.",contradicted,contradicted,scratch,scratch,rear_bumper,rear_bumper,claim_mismatch;user_history_risk;manual_review_required,claim_mismatch;user_history_risk;manual_review_required,"Image img_1 shows a large dent on a silver bumper/quarter panel area, but the full rear view of the vehicle in img_2 shows a completely pristine rear bumper with an aftermarket guard bar installed, indicating that the dented image does not match the actual state of the vehicle shown or is from a different car."
5,user_005,images/sample/case_005/img_1.jpg;images/sample/case_005/img_2.jpg,car,"Customer: I want to file this as bumper damage. | Support: Can you tell me what happened? | Customer: The car was tapped from behind and now the back looks damaged. | Support: Are you asking for review of the rear side? | Customer: Yes, the back bumper. It looks pretty bad to me, so I uploaded both photos.",supporting_image_ids,img_1,img_1;img_2,contradicted,contradicted,scratch,scratch,rear_bumper,rear_bumper,claim_mismatch;user_history_risk;manual_review_required,claim_mismatch;user_history_risk;manual_review_required,"Image img_1 shows a large dent on a silver bumper/quarter panel area, but the full rear view of the vehicle in img_2 shows a completely pristine rear bumper with an aftermarket guard bar installed, indicating that the dented image does not match the actual state of the vehicle shown or is from a different car."
5,user_005,images/sample/case_005/img_1.jpg;images/sample/case_005/img_2.jpg,car,"Customer: I want to file this as bumper damage. | Support: Can you tell me what happened? | Customer: The car was tapped from behind and now the back looks damaged. | Support: Are you asking for review of the rear side? | Customer: Yes, the back bumper. It looks pretty bad to me, so I uploaded both photos.",severity,low,medium,contradicted,contradicted,scratch,scratch,rear_bumper,rear_bumper,claim_mismatch;user_history_risk;manual_review_required,claim_mismatch;user_history_risk;manual_review_required,"Image img_1 shows a large dent on a silver bumper/quarter panel area, but the full rear view of the vehicle in img_2 shows a completely pristine rear bumper with an aftermarket guard bar installed, indicating that the dented image does not match the actual state of the vehicle shown or is from a different car."
6,user_006,images/sample/case_006/img_1.jpg,car,"Customer: Hi, I am not fully sure how to explain this because I noticed it only after reaching home. | Support: No problem, please tell me what happened. | Customer: There was a small bump earlier, nothing major, and I first thought everything was fine. Later I looked at the car again because my family member said the front area looked different. | Support: Are you reporting a general vehicle issue or a specific damaged part? | Customer: I was confused at first because I checked the side and the front and walked around the car a few times. I do not want to claim the wrong thing. | Support: That is okay. What part do you want reviewed? | Customer: After checking again, I think the issue is with the headlight. It looks like the headlight may be cracked, so please review that part.",evidence_standard_met_reason,"The image does not show the headlight, so the claimed crack cannot be verified.","The submitted image shows the side profile of the vehicle (door and side mirror) but does not show the front headlight, which is the subject of the claim.",not_enough_information,not_enough_information,unknown,none,headlight,headlight,wrong_angle;damage_not_visible,wrong_angle;wrong_object_part,"The headlight is not visible in the provided image (img_1), which only shows the side of the vehicle. Therefore, the claim cannot be verified."
6,user_006,images/sample/case_006/img_1.jpg,car,"Customer: Hi, I am not fully sure how to explain this because I noticed it only after reaching home. | Support: No problem, please tell me what happened. | Customer: There was a small bump earlier, nothing major, and I first thought everything was fine. Later I looked at the car again because my family member said the front area looked different. | Support: Are you reporting a general vehicle issue or a specific damaged part? | Customer: I was confused at first because I checked the side and the front and walked around the car a few times. I do not want to claim the wrong thing. | Support: That is okay. What part do you want reviewed? | Customer: After checking again, I think the issue is with the headlight. It looks like the headlight may be cracked, so please review that part.",risk_flags,wrong_angle;damage_not_visible,wrong_angle;wrong_object_part,not_enough_information,not_enough_information,unknown,none,headlight,headlight,wrong_angle;damage_not_visible,wrong_angle;wrong_object_part,"The headlight is not visible in the provided image (img_1), which only shows the side of the vehicle. Therefore, the claim cannot be verified."
6,user_006,images/sample/case_006/img_1.jpg,car,"Customer: Hi, I am not fully sure how to explain this because I noticed it only after reaching home. | Support: No problem, please tell me what happened. | Customer: There was a small bump earlier, nothing major, and I first thought everything was fine. Later I looked at the car again because my family member said the front area looked different. | Support: Are you reporting a general vehicle issue or a specific damaged part? | Customer: I was confused at first because I checked the side and the front and walked around the car a few times. I do not want to claim the wrong thing. | Support: That is okay. What part do you want reviewed? | Customer: After checking again, I think the issue is with the headlight. It looks like the headlight may be cracked, so please review that part.",issue_type,unknown,none,not_enough_information,not_enough_information,unknown,none,headlight,headlight,wrong_angle;damage_not_visible,wrong_angle;wrong_object_part,"The headlight is not visible in the provided image (img_1), which only shows the side of the vehicle. Therefore, the claim cannot be verified."
6,user_006,images/sample/case_006/img_1.jpg,car,"Customer: Hi, I am not fully sure how to explain this because I noticed it only after reaching home. | Support: No problem, please tell me what happened. | Customer: There was a small bump earlier, nothing major, and I first thought everything was fine. Later I looked at the car again because my family member said the front area looked different. | Support: Are you reporting a general vehicle issue or a specific damaged part? | Customer: I was confused at first because I checked the side and the front and walked around the car a few times. I do not want to claim the wrong thing. | Support: That is okay. What part do you want reviewed? | Customer: After checking again, I think the issue is with the headlight. It looks like the headlight may be cracked, so please review that part.",claim_status_justification,The submitted image shows another part of the car and does not provide evidence for the headlight claim.,"The headlight is not visible in the provided image (img_1), which only shows the side of the vehicle. Therefore, the claim cannot be verified.",not_enough_information,not_enough_information,unknown,none,headlight,headlight,wrong_angle;damage_not_visible,wrong_angle;wrong_object_part,"The headlight is not visible in the provided image (img_1), which only shows the side of the vehicle. Therefore, the claim cannot be verified."
6,user_006,images/sample/case_006/img_1.jpg,car,"Customer: Hi, I am not fully sure how to explain this because I noticed it only after reaching home. | Support: No problem, please tell me what happened. | Customer: There was a small bump earlier, nothing major, and I first thought everything was fine. Later I looked at the car again because my family member said the front area looked different. | Support: Are you reporting a general vehicle issue or a specific damaged part? | Customer: I was confused at first because I checked the side and the front and walked around the car a few times. I do not want to claim the wrong thing. | Support: That is okay. What part do you want reviewed? | Customer: After checking again, I think the issue is with the headlight. It looks like the headlight may be cracked, so please review that part.",severity,unknown,none,not_enough_information,not_enough_information,unknown,none,headlight,headlight,wrong_angle;damage_not_visible,wrong_angle;wrong_object_part,"The headlight is not visible in the provided image (img_1), which only shows the side of the vehicle. Therefore, the claim cannot be verified."
7,user_003,images/sample/case_007/img_1.jpg;images/sample/case_007/img_2.jpg,car,"Customer: There is a dent along the side of my car. | Support: When did you notice it? | Customer: This morning, after the car had been parked near the gate. | Support: Is it near the front or back? | Customer: It is on the door panel area. I attached two photos from different distances.",evidence_standard_met_reason,"One image is blurry, but the second image clearly shows the door dent.","The second image clearly shows the door panel of a car with a visible dent and associated scratches, satisfying the evidence requirements.",supported,supported,dent,scratch,door,door,blurry_image,blurry_image,"Image img_2 clearly shows a significant dent on the lower rear door panel of the vehicle, supporting the user's claim."
7,user_003,images/sample/case_007/img_1.jpg;images/sample/case_007/img_2.jpg,car,"Customer: There is a dent along the side of my car. | Support: When did you notice it? | Customer: This morning, after the car had been parked near the gate. | Support: Is it near the front or back? | Customer: It is on the door panel area. I attached two photos from different distances.",issue_type,dent,scratch,supported,supported,dent,scratch,door,door,blurry_image,blurry_image,"Image img_2 clearly shows a significant dent on the lower rear door panel of the vehicle, supporting the user's claim."
7,user_003,images/sample/case_007/img_1.jpg;images/sample/case_007/img_2.jpg,car,"Customer: There is a dent along the side of my car. | Support: When did you notice it? | Customer: This morning, after the car had been parked near the gate. | Support: Is it near the front or back? | Customer: It is on the door panel area. I attached two photos from different distances.",claim_status_justification,The clearer second image supports the claim by showing a dent on the door.,"Image img_2 clearly shows a significant dent on the lower rear door panel of the vehicle, supporting the user's claim.",supported,supported,dent,scratch,door,door,blurry_image,blurry_image,"Image img_2 clearly shows a significant dent on the lower rear door panel of the vehicle, supporting the user's claim."
7,user_003,images/sample/case_007/img_1.jpg;images/sample/case_007/img_2.jpg,car,"Customer: There is a dent along the side of my car. | Support: When did you notice it? | Customer: This morning, after the car had been parked near the gate. | Support: Is it near the front or back? | Customer: It is on the door panel area. I attached two photos from different distances.",severity,medium,low,supported,supported,dent,scratch,door,door,blurry_image,blurry_image,"Image img_2 clearly shows a significant dent on the lower rear door panel of the vehicle, supporting the user's claim."
8,user_008,images/sample/case_008/img_1.jpg,car,"Customer: I picked up my car after service and noticed a mark on the hood. | Support: What kind of mark is it? | Customer: It looks like a scratch across the top panel. | Support: Do you think it happened during service? | Customer: Yes, that is why I am asking for review. The photo is attached.",evidence_standard_met_reason,The submitted image is sufficient to see that the visible damage does not match the claimed hood scratch.,"The image clearly shows the front of the vehicle, but it is a watermarked stock photo of a severely wrecked car, which directly contradicts the claim of a minor scratch after service.",contradicted,contradicted,broken_part,scratch,front_bumper,hood,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,"The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction."
8,user_008,images/sample/case_008/img_1.jpg,car,"Customer: I picked up my car after service and noticed a mark on the hood. | Support: What kind of mark is it? | Customer: It looks like a scratch across the top panel. | Support: Do you think it happened during service? | Customer: Yes, that is why I am asking for review. The photo is attached.",risk_flags,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,contradicted,contradicted,broken_part,scratch,front_bumper,hood,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,"The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction."
8,user_008,images/sample/case_008/img_1.jpg,car,"Customer: I picked up my car after service and noticed a mark on the hood. | Support: What kind of mark is it? | Customer: It looks like a scratch across the top panel. | Support: Do you think it happened during service? | Customer: Yes, that is why I am asking for review. The photo is attached.",issue_type,broken_part,scratch,contradicted,contradicted,broken_part,scratch,front_bumper,hood,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,"The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction."
8,user_008,images/sample/case_008/img_1.jpg,car,"Customer: I picked up my car after service and noticed a mark on the hood. | Support: What kind of mark is it? | Customer: It looks like a scratch across the top panel. | Support: Do you think it happened during service? | Customer: Yes, that is why I am asking for review. The photo is attached.",object_part,front_bumper,hood,contradicted,contradicted,broken_part,scratch,front_bumper,hood,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,"The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction."
8,user_008,images/sample/case_008/img_1.jpg,car,"Customer: I picked up my car after service and noticed a mark on the hood. | Support: What kind of mark is it? | Customer: It looks like a scratch across the top panel. | Support: Do you think it happened during service? | Customer: Yes, that is why I am asking for review. The photo is attached.",claim_status_justification,"The image shows severe front-end damage rather than a scratch on the hood, so it does not support the user's hood-scratch claim.","The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction.",contradicted,contradicted,broken_part,scratch,front_bumper,hood,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,"The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction."
8,user_008,images/sample/case_008/img_1.jpg,car,"Customer: I picked up my car after service and noticed a mark on the hood. | Support: What kind of mark is it? | Customer: It looks like a scratch across the top panel. | Support: Do you think it happened during service? | Customer: Yes, that is why I am asking for review. The photo is attached.",severity,high,medium,contradicted,contradicted,broken_part,scratch,front_bumper,hood,claim_mismatch;non_original_image;user_history_risk;manual_review_required,non_original_image;claim_mismatch;user_history_risk;manual_review_required,"The user claims a minor scratch occurred during service, but the submitted image (img_1) is a watermarked stock photo showing a severely wrecked, totaled vehicle with extensive front-end destruction."
9,user_009,images/sample/case_009/img_1.jpg,laptop,"Customer: My laptop fell from the table yesterday. | Support: Is it turning on? | Customer: It turns on, but the display glass has a crack now. | Support: Are you reporting the screen only or the whole laptop? | Customer: The screen is the issue. I attached a photo of it open.",evidence_standard_met_reason,The laptop screen is visible and the crack pattern can be verified.,"The laptop screen is clearly visible in img_1, showing severe glass shattering/cracking.",supported,supported,crack,crack,screen,screen,none,none,"Image img_1 clearly shows the laptop screen is severely shattered/cracked, supporting the user's claim."
9,user_009,images/sample/case_009/img_1.jpg,laptop,"Customer: My laptop fell from the table yesterday. | Support: Is it turning on? | Customer: It turns on, but the display glass has a crack now. | Support: Are you reporting the screen only or the whole laptop? | Customer: The screen is the issue. I attached a photo of it open.",claim_status_justification,The image directly shows a crack on the laptop screen.,"Image img_1 clearly shows the laptop screen is severely shattered/cracked, supporting the user's claim.",supported,supported,crack,crack,screen,screen,none,none,"Image img_1 clearly shows the laptop screen is severely shattered/cracked, supporting the user's claim."
9,user_009,images/sample/case_009/img_1.jpg,laptop,"Customer: My laptop fell from the table yesterday. | Support: Is it turning on? | Customer: It turns on, but the display glass has a crack now. | Support: Are you reporting the screen only or the whole laptop? | Customer: The screen is the issue. I attached a photo of it open.",severity,medium,high,supported,supported,crack,crack,screen,screen,none,none,"Image img_1 clearly shows the laptop screen is severely shattered/cracked, supporting the user's claim."
10,user_010,images/sample/case_010/img_1.jpg;images/sample/case_010/img_2.jpg,laptop,"Customer: The laptop no longer opens smoothly. | Support: What seems to be wrong mechanically? | Customer: The hinge area has broken and the screen wobbles. | Support: Did this happen after a drop? | Customer: Yes, it slipped from the sofa. I uploaded photos from the outside and side.",evidence_standard_met_reason,The full laptop gives context and the hinge close-up shows visible breakage.,"The first image clearly shows the broken hinge area of a laptop, satisfying the visual evidence requirement.",supported,supported,broken_part,broken_part,hinge,hinge,none,non_original_image;manual_review_required,"Image img_1 clearly shows a broken hinge/bezel area on the laptop, exposing internal components and structure, which supports the user's claim of a broken hinge."
